OrderID,OrderDate,CustomerID,ProductID,GeographyID,SalesRepID,ChannelID,Quantity,UnitPrice,Revenue,Cost,GrossProfit,GrossMarginPercent
ORD-0003826,2020-05-23,CUST-0307,PROD-0026,GEO-0005,REP-022,CHN-003,7,3390,23730,9017,14713,62
ORD-0003827,2020-05-13,CUST-0108,PROD-0049,GEO-0009,REP-004,CHN-004,3,38830,116490,64070,52420,45
ORD-0003828,2020-05-24,CUST-0040,PROD-0038,GEO-0019,REP-011,CHN-001,8,35015,280120,126054,154066,55
ORD-0003829,2020-05-06,CUST-0176,PROD-0004,GEO-0011,REP-021,CHN-001,2,145225,290450,130702,159748,55
ORD-0003830,2020-05-28,CUST-0144,PROD-0022,GEO-0011,REP-002,CHN-004,10,15939,159390,87665,71725,45
ORD-0003831,2020-05-07,CUST-0361,PROD-0006,GEO-0003,REP-022,CHN-003,8,17295,138360,52577,85783,62
ORD-0003832,2020-05-09,CUST-0099,PROD-0018,GEO-0015,REP-019,CHN-003,5,5354,26770,10173,16597,62
ORD-0003833,2020-05-09,CUST-0034,PROD-0021,GEO-0015,REP-015,CHN-003,6,4866,29196,11094,18102,62
ORD-0003834,2020-05-14,CUST-0070,PROD-0059,GEO-0004,REP-024,CHN-002,7,14725,103075,53599,49476,48
ORD-0003835,2020-05-20,CUST-0399,PROD-0005,GEO-0005,REP-020,CHN-002,9,10818,97362,50628,46734,48
ORD-0003836,2020-05-01,CUST-0403,PROD-0030,GEO-0009,REP-012,CHN-004,8,7167,57336,31535,25801,45
ORD-0003837,2020-05-29,CUST-0013,PROD-0050,GEO-0019,REP-014,CHN-001,5,8373,41865,18839,23026,55
ORD-0003838,2020-05-28,CUST-0094,PROD-0012,GEO-0013,REP-008,CHN-001,7,38813,271691,122261,149430,55
ORD-0003839,2020-05-09,CUST-0284,PROD-0043,GEO-0002,REP-015,CHN-003,1,108353,108353,41174,67179,62
ORD-0003840,2020-05-07,CUST-0160,PROD-0019,GEO-0018,REP-004,CHN-004,3,10349,31047,17076,13971,45
ORD-0003841,2020-05-25,CUST-0426,PROD-0008,GEO-0019,REP-018,CHN-003,8,17730,141840,53899,87941,62
ORD-0003842,2020-05-03,CUST-0177,PROD-0055,GEO-0006,REP-008,CHN-001,5,23821,119105,53597,65508,55
ORD-0003843,2020-05-12,CUST-0123,PROD-0032,GEO-0017,REP-018,CHN-003,5,51549,257745,97943,159802,62
ORD-0003844,2020-05-12,CUST-0213,PROD-0016,GEO-0006,REP-016,CHN-003,2,70379,140758,53488,87270,62
ORD-0003845,2020-05-10,CUST-0022,PROD-0022,GEO-0007,REP-014,CHN-004,5,28265,141325,77729,63596,45
ORD-0003846,2020-05-12,CUST-0072,PROD-0001,GEO-0016,REP-001,CHN-003,8,7138,57104,21700,35404,62
ORD-0003847,2020-05-27,CUST-0033,PROD-0020,GEO-0001,REP-023,CHN-002,8,18025,144200,74984,69216,48
ORD-0003848,2020-05-25,CUST-0284,PROD-0015,GEO-0002,REP-019,CHN-004,8,16958,135664,74615,61049,45
ORD-0003849,2020-05-03,CUST-0333,PROD-0030,GEO-0009,REP-016,CHN-001,7,3868,27076,12184,14892,55
ORD-0003850,2020-05-19,CUST-0315,PROD-0001,GEO-0008,REP-006,CHN-001,6,6574,39444,17750,21694,55
ORD-0003851,2020-05-11,CUST-0102,PROD-0010,GEO-0017,REP-002,CHN-003,3,108667,326001,123880,202121,62
ORD-0003852,2020-05-30,CUST-0494,PROD-0002,GEO-0007,REP-020,CHN-004,8,16514,132112,72662,59450,45
ORD-0003853,2020-05-19,CUST-0246,PROD-0048,GEO-0017,REP-019,CHN-004,4,11956,47824,26303,21521,45
ORD-0003854,2020-05-17,CUST-0272,PROD-0010,GEO-0003,REP-017,CHN-004,1,111922,111922,61557,50365,45
ORD-0003855,2020-05-16,CUST-0327,PROD-0052,GEO-0009,REP-004,CHN-002,4,4273,17092,8888,8204,48
ORD-0003856,2020-05-22,CUST-0247,PROD-0021,GEO-0017,REP-013,CHN-002,8,2663,21304,11078,10226,48
ORD-0003857,2020-05-03,CUST-0179,PROD-0032,GEO-0017,REP-004,CHN-003,7,5414,37898,14401,23497,62
ORD-0003858,2020-05-10,CUST-0478,PROD-0001,GEO-0011,REP-007,CHN-004,4,61273,245092,134801,110291,45
ORD-0003859,2020-05-09,CUST-0395,PROD-0053,GEO-0010,REP-013,CHN-004,6,3401,20406,11223,9183,45
ORD-0003860,2020-05-18,CUST-0158,PROD-0014,GEO-0017,REP-008,CHN-003,1,132540,132540,50365,82175,62
ORD-0003861,2020-05-18,CUST-0487,PROD-0048,GEO-0016,REP-015,CHN-003,2,24041,48082,18271,29811,62
ORD-0003862,2020-05-06,CUST-0271,PROD-0042,GEO-0013,REP-009,CHN-003,5,52998,264990,100696,164294,62
ORD-0003863,2020-05-30,CUST-0239,PROD-0029,GEO-0007,REP-004,CHN-001,9,6633,59697,26864,32833,55
ORD-0003864,2020-05-05,CUST-0160,PROD-0050,GEO-0013,REP-019,CHN-002,4,4475,17900,9308,8592,48
ORD-0003865,2020-05-16,CUST-0112,PROD-0058,GEO-0016,REP-017,CHN-003,1,133106,133106,50580,82526,62
ORD-0003866,2020-05-10,CUST-0060,PROD-0045,GEO-0012,REP-016,CHN-003,6,7366,44196,16794,27402,62
ORD-0003867,2020-05-10,CUST-0133,PROD-0005,GEO-0009,REP-006,CHN-001,9,15046,135414,60936,74478,55
ORD-0003868,2020-05-11,CUST-0079,PROD-0030,GEO-0016,REP-006,CHN-003,6,12837,77022,29268,47754,62
ORD-0003869,2020-05-23,CUST-0496,PROD-0033,GEO-0011,REP-023,CHN-004,8,4567,36536,20095,16441,45
ORD-0003870,2020-05-03,CUST-0271,PROD-0051,GEO-0011,REP-009,CHN-003,7,16600,116200,44156,72044,62
ORD-0003871,2020-05-21,CUST-0460,PROD-0041,GEO-0019,REP-023,CHN-001,1,105139,105139,47313,57826,55
ORD-0003872,2020-05-23,CUST-0491,PROD-0007,GEO-0002,REP-001,CHN-004,4,11324,45296,24913,20383,45
ORD-0003873,2020-05-30,CUST-0307,PROD-0059,GEO-0017,REP-007,CHN-002,5,3121,15605,8115,7490,48
ORD-0003874,2020-05-24,CUST-0488,PROD-0037,GEO-0008,REP-020,CHN-004,10,10446,104460,57453,47007,45
ORD-0003875,2020-05-02,CUST-0181,PROD-0054,GEO-0007,REP-002,CHN-004,5,10238,51190,28155,23035,45
ORD-0003876,2020-05-09,CUST-0461,PROD-0004,GEO-0003,REP-011,CHN-002,2,67059,134118,69741,64377,48
ORD-0003877,2020-05-07,CUST-0066,PROD-0051,GEO-0011,REP-010,CHN-004,6,21516,129096,71003,58093,45
ORD-0003878,2020-05-06,CUST-0363,PROD-0024,GEO-0001,REP-022,CHN-003,7,27800,194600,73948,120652,62
ORD-0003879,2020-05-20,CUST-0284,PROD-0019,GEO-0010,REP-008,CHN-001,7,11004,77028,34663,42365,55
ORD-0003880,2020-05-17,CUST-0060,PROD-0016,GEO-0009,REP-015,CHN-001,9,3319,29871,13442,16429,55
ORD-0003881,2020-05-06,CUST-0436,PROD-0031,GEO-0015,REP-019,CHN-002,1,281118,281118,146181,134937,48
ORD-0003882,2020-05-18,CUST-0420,PROD-0003,GEO-0015,REP-024,CHN-003,2,19861,39722,15094,24628,62
ORD-0003883,2020-05-15,CUST-0217,PROD-0029,GEO-0014,REP-021,CHN-002,8,2653,21224,11036,10188,48
ORD-0003884,2020-05-27,CUST-0315,PROD-0014,GEO-0003,REP-020,CHN-002,10,5219,52190,27139,25051,48
ORD-0003885,2020-05-27,CUST-0138,PROD-0040,GEO-0003,REP-015,CHN-001,6,6532,39192,17636,21556,55
ORD-0003886,2020-05-04,CUST-0303,PROD-0036,GEO-0004,REP-011,CHN-003,1,80709,80709,30669,50040,62
ORD-0003887,2020-05-29,CUST-0395,PROD-0026,GEO-0012,REP-012,CHN-003,10,2477,24770,9413,15357,62
ORD-0003888,2020-05-12,CUST-0419,PROD-0006,GEO-0009,REP-019,CHN-001,10,11598,115980,52191,63789,55
ORD-0003889,2020-05-11,CUST-0025,PROD-0038,GEO-0016,REP-004,CHN-003,8,10516,84128,31969,52159,62
ORD-0003890,2020-05-13,CUST-0098,PROD-0034,GEO-0014,REP-012,CHN-001,3,13884,41652,18743,22909,55
ORD-0003891,2020-05-29,CUST-0366,PROD-0018,GEO-0003,REP-005,CHN-003,6,4807,28842,10960,17882,62
ORD-0003892,2020-05-21,CUST-0067,PROD-0013,GEO-0003,REP-019,CHN-001,2,157824,315648,142042,173606,55
ORD-0003893,2020-05-29,CUST-0438,PROD-0053,GEO-0002,REP-011,CHN-001,9,1918,17262,7768,9494,55
ORD-0003894,2020-05-26,CUST-0302,PROD-0042,GEO-0004,REP-009,CHN-001,9,27411,246699,111015,135684,55
ORD-0003895,2020-05-06,CUST-0073,PROD-0012,GEO-0007,REP-005,CHN-004,2,26749,53498,29424,24074,45
ORD-0003896,2020-05-19,CUST-0375,PROD-0029,GEO-0017,REP-002,CHN-003,2,36651,73302,27855,45447,62
ORD-0003897,2020-05-02,CUST-0048,PROD-0006,GEO-0016,REP-017,CHN-002,10,4325,43250,22490,20760,48
ORD-0003898,2020-05-06,CUST-0069,PROD-0020,GEO-0001,REP-016,CHN-002,4,33943,135772,70601,65171,48
ORD-0003899,2020-05-28,CUST-0344,PROD-0049,GEO-0019,REP-023,CHN-004,7,13702,95914,52753,43161,45
ORD-0003900,2020-05-09,CUST-0215,PROD-0027,GEO-0016,REP-020,CHN-004,1,184090,184090,101250,82840,45
ORD-0003901,2020-05-14,CUST-0485,PROD-0035,GEO-0008,REP-022,CHN-002,4,27130,108520,56430,52090,48
ORD-0003902,2020-05-29,CUST-0245,PROD-0025,GEO-0006,REP-024,CHN-002,9,19895,179055,93109,85946,48
ORD-0003903,2020-05-28,CUST-0045,PROD-0022,GEO-0013,REP-019,CHN-003,9,2322,20898,7941,12957,62
ORD-0003904,2020-05-08,CUST-0072,PROD-0050,GEO-0010,REP-008,CHN-003,10,1447,14470,5499,8971,62
ORD-0003905,2020-05-29,CUST-0070,PROD-0019,GEO-0014,REP-008,CHN-004,9,18686,168174,92496,75678,45
ORD-0003906,2020-05-03,CUST-0169,PROD-0002,GEO-0017,REP-019,CHN-001,10,4898,48980,22041,26939,55
ORD-0003907,2020-05-01,CUST-0460,PROD-0031,GEO-0013,REP-025,CHN-003,1,112464,112464,42736,69728,62
ORD-0003908,2020-04-30,CUST-0500,PROD-0016,GEO-0018,REP-004,CHN-001,4,19079,76316,34342,41974,55
ORD-0003909,2020-05-09,CUST-0361,PROD-0008,GEO-0009,REP-008,CHN-002,7,16360,114520,59550,54970,48
ORD-0003910,2020-05-22,CUST-0461,PROD-0031,GEO-0013,REP-016,CHN-004,3,29153,87459,48102,39357,45
ORD-0003911,2020-05-09,CUST-0147,PROD-0058,GEO-0014,REP-010,CHN-003,4,11798,47192,17933,29259,62
ORD-0003912,2020-05-02,CUST-0158,PROD-0035,GEO-0010,REP-006,CHN-003,1,81955,81955,31143,50812,62
ORD-0003913,2020-05-08,CUST-0237,PROD-0024,GEO-0005,REP-018,CHN-004,1,29635,29635,16299,13336,45
ORD-0003914,2020-05-13,CUST-0096,PROD-0017,GEO-0006,REP-014,CHN-003,3,9794,29382,11165,18217,62
ORD-0003915,2020-05-17,CUST-0072,PROD-0006,GEO-0001,REP-021,CHN-001,4,13910,55640,25038,30602,55
ORD-0003916,2020-05-07,CUST-0424,PROD-0032,GEO-0015,REP-012,CHN-003,3,30645,91935,34935,57000,62
ORD-0003917,2020-05-05,CUST-0461,PROD-0035,GEO-0003,REP-024,CHN-003,10,9654,96540,36685,59855,62
ORD-0003918,2020-05-15,CUST-0486,PROD-0003,GEO-0016,REP-003,CHN-002,10,32804,328040,170581,157459,48
ORD-0003919,2020-05-10,CUST-0079,PROD-0055,GEO-0010,REP-021,CHN-004,5,7723,38615,21238,17377,45
ORD-0003920,2020-05-15,CUST-0038,PROD-0031,GEO-0019,REP-010,CHN-003,5,18255,91275,34685,56590,62
ORD-0003921,2020-05-20,CUST-0085,PROD-0033,GEO-0012,REP-013,CHN-004,9,3772,33948,18671,15277,45
ORD-0003922,2020-05-18,CUST-0344,PROD-0021,GEO-0001,REP-014,CHN-004,9,19624,176616,97139,79477,45
ORD-0003923,2020-05-26,CUST-0489,PROD-0040,GEO-0004,REP-014,CHN-004,6,18302,109812,60397,49415,45
ORD-0003924,2020-05-13,CUST-0215,PROD-0014,GEO-0004,REP-024,CHN-004,1,301830,301830,166007,135823,45
ORD-0003925,2020-05-24,CUST-0336,PROD-0034,GEO-0006,REP-008,CHN-004,10,3102,31020,17061,13959,45
ORD-0003926,2020-05-29,CUST-0088,PROD-0033,GEO-0014,REP-014,CHN-003,8,5408,43264,16440,26824,62
ORD-0003927,2020-05-19,CUST-0014,PROD-0026,GEO-0012,REP-007,CHN-001,10,2771,27710,12469,15241,55
ORD-0003928,2020-05-21,CUST-0010,PROD-0014,GEO-0007,REP-023,CHN-004,1,44715,44715,24593,20122,45
ORD-0003929,2020-05-01,CUST-0478,PROD-0060,GEO-0002,REP-017,CHN-002,10,9739,97390,50643,46747,48
ORD-0003930,2020-05-11,CUST-0029,PROD-0007,GEO-0001,REP-022,CHN-002,10,4555,45550,23686,21864,48
ORD-0003931,2020-05-08,CUST-0449,PROD-0019,GEO-0009,REP-005,CHN-004,6,25056,150336,82685,67651,45
ORD-0003932,2020-05-27,CUST-0494,PROD-0052,GEO-0018,REP-018,CHN-002,6,6160,36960,19219,17741,48
ORD-0003933,2020-05-05,CUST-0329,PROD-0039,GEO-0011,REP-002,CHN-004,6,13725,82350,45293,37057,45
ORD-0003934,2020-05-20,CUST-0303,PROD-0021,GEO-0007,REP-002,CHN-002,9,6231,56079,29161,26918,48
ORD-0003935,2020-05-01,CUST-0377,PROD-0041,GEO-0003,REP-014,CHN-003,2,54762,109524,41619,67905,62
ORD-0003936,2020-05-23,CUST-0423,PROD-0018,GEO-0002,REP-007,CHN-004,1,176164,176164,96890,79274,45
ORD-0003937,2020-05-14,CUST-0396,PROD-0035,GEO-0010,REP-023,CHN-002,2,16084,32168,16727,15441,48
ORD-0003938,2020-05-07,CUST-0474,PROD-0034,GEO-0002,REP-011,CHN-001,4,20087,80348,36157,44191,55
ORD-0003939,2020-05-02,CUST-0100,PROD-0042,GEO-0019,REP-001,CHN-004,1,79170,79170,43544,35626,45
ORD-0003940,2020-04-30,CUST-0414,PROD-0056,GEO-0007,REP-019,CHN-001,2,8873,17746,7986,9760,55
ORD-0003941,2020-05-27,CUST-0484,PROD-0038,GEO-0006,REP-016,CHN-001,5,8746,43730,19678,24052,55
ORD-0003942,2020-05-28,CUST-0428,PROD-0026,GEO-0011,REP-002,CHN-001,4,41881,167524,75386,92138,55
ORD-0003943,2020-05-08,CUST-0420,PROD-0041,GEO-0004,REP-008,CHN-004,9,4988,44892,24691,20201,45
ORD-0003944,2020-05-17,CUST-0331,PROD-0041,GEO-0017,REP-016,CHN-001,9,28666,257994,116097,141897,55
ORD-0003945,2020-05-03,CUST-0221,PROD-0045,GEO-0001,REP-001,CHN-003,1,37917,37917,14408,23509,62
ORD-0003946,2020-05-30,CUST-0065,PROD-0053,GEO-0018,REP-025,CHN-002,7,17856,124992,64996,59996,48
ORD-0003947,2020-05-08,CUST-0459,PROD-0060,GEO-0016,REP-019,CHN-004,8,4666,37328,20530,16798,45
ORD-0003948,2020-05-24,CUST-0357,PROD-0021,GEO-0014,REP-006,CHN-003,4,13623,54492,20707,33785,62
ORD-0003949,2020-05-27,CUST-0172,PROD-0041,GEO-0007,REP-013,CHN-003,1,38084,38084,14472,23612,62
ORD-0003950,2020-05-21,CUST-0297,PROD-0007,GEO-0018,REP-009,CHN-004,2,125757,251514,138333,113181,45
ORD-0003951,2020-05-27,CUST-0343,PROD-0024,GEO-0019,REP-007,CHN-004,8,8121,64968,35732,29236,45
ORD-0003952,2020-05-02,CUST-0242,PROD-0011,GEO-0003,REP-008,CHN-002,7,14052,98364,51149,47215,48
ORD-0003953,2020-05-17,CUST-0056,PROD-0037,GEO-0002,REP-025,CHN-003,7,15536,108752,41326,67426,62
ORD-0003954,2020-05-05,CUST-0002,PROD-0054,GEO-0002,REP-006,CHN-003,4,30329,121316,46100,75216,62
ORD-0003955,2020-05-08,CUST-0107,PROD-0007,GEO-0013,REP-016,CHN-003,5,20291,101455,38553,62902,62
ORD-0003956,2020-05-06,CUST-0071,PROD-0043,GEO-0001,REP-016,CHN-003,9,28019,252171,95825,156346,62
ORD-0003957,2020-05-04,CUST-0341,PROD-0031,GEO-0005,REP-016,CHN-002,10,10758,107580,55942,51638,48
ORD-0003958,2020-05-11,CUST-0386,PROD-0046,GEO-0010,REP-018,CHN-003,5,24932,124660,47371,77289,62
ORD-0003959,2020-05-09,CUST-0283,PROD-0058,GEO-0016,REP-004,CHN-003,3,6261,18783,7138,11645,62
ORD-0003960,2020-04-30,CUST-0485,PROD-0059,GEO-0018,REP-023,CHN-003,7,6845,47915,18208,29707,62
ORD-0003961,2020-05-26,CUST-0472,PROD-0026,GEO-0019,REP-015,CHN-002,10,6973,69730,36260,33470,48
ORD-0003962,2020-05-06,CUST-0028,PROD-0026,GEO-0015,REP-020,CHN-001,3,9212,27636,12436,15200,55
ORD-0003963,2020-05-02,CUST-0053,PROD-0039,GEO-0016,REP-025,CHN-001,7,5722,40054,18024,22030,55
ORD-0003964,2020-05-01,CUST-0065,PROD-0032,GEO-0005,REP-016,CHN-004,9,26310,236790,130235,106555,45
ORD-0003965,2020-05-07,CUST-0400,PROD-0031,GEO-0010,REP-023,CHN-002,9,24229,218061,113392,104669,48
ORD-0003966,2020-05-16,CUST-0333,PROD-0016,GEO-0006,REP-009,CHN-003,8,2722,21776,8275,13501,62
ORD-0003967,2020-05-20,CUST-0060,PROD-0038,GEO-0019,REP-019,CHN-001,4,9528,38112,17150,20962,55
ORD-0003968,2020-05-02,CUST-0290,PROD-0047,GEO-0005,REP-011,CHN-003,10,13475,134750,51205,83545,62
ORD-0003969,2020-05-13,CUST-0481,PROD-0004,GEO-0003,REP-016,CHN-003,9,5728,51552,19590,31962,62
ORD-0003970,2020-05-24,CUST-0452,PROD-0040,GEO-0002,REP-025,CHN-002,4,8217,32868,17091,15777,48
ORD-0003971,2020-05-04,CUST-0070,PROD-0011,GEO-0002,REP-009,CHN-004,10,33991,339910,186951,152959,45
ORD-0003972,2020-05-05,CUST-0347,PROD-0058,GEO-0004,REP-009,CHN-004,7,15839,110873,60980,49893,45
ORD-0003973,2020-05-14,CUST-0487,PROD-0028,GEO-0007,REP-021,CHN-004,5,14551,72755,40015,32740,45
ORD-0003974,2020-05-16,CUST-0174,PROD-0034,GEO-0010,REP-002,CHN-001,3,82110,246330,110848,135482,55
ORD-0003975,2020-05-03,CUST-0360,PROD-0031,GEO-0014,REP-002,CHN-001,10,3568,35680,16056,19624,55
ORD-0003976,2020-05-05,CUST-0342,PROD-0045,GEO-0002,REP-006,CHN-001,10,11083,110830,49873,60957,55
ORD-0003977,2020-05-29,CUST-0120,PROD-0049,GEO-0017,REP-024,CHN-004,3,13570,40710,22391,18319,45
ORD-0003978,2020-05-12,CUST-0119,PROD-0018,GEO-0019,REP-022,CHN-001,9,6389,57501,25875,31626,55
ORD-0003979,2020-05-25,CUST-0428,PROD-0028,GEO-0004,REP-025,CHN-004,3,52034,156102,85856,70246,45
ORD-0003980,2020-05-05,CUST-0275,PROD-0049,GEO-0019,REP-022,CHN-003,5,21068,105340,40029,65311,62
ORD-0003981,2020-05-17,CUST-0119,PROD-0012,GEO-0003,REP-025,CHN-001,6,21991,131946,59376,72570,55
ORD-0003982,2020-05-04,CUST-0135,PROD-0058,GEO-0017,REP-021,CHN-004,8,2581,20648,11356,9292,45
ORD-0003983,2020-05-02,CUST-0331,PROD-0023,GEO-0003,REP-005,CHN-003,8,18240,145920,55450,90470,62
ORD-0003984,2020-05-15,CUST-0410,PROD-0049,GEO-0009,REP-025,CHN-002,4,10093,40372,20993,19379,48
ORD-0003985,2020-05-03,CUST-0482,PROD-0044,GEO-0014,REP-014,CHN-002,7,5266,36862,19168,17694,48
ORD-0003986,2020-05-20,CUST-0093,PROD-0057,GEO-0011,REP-013,CHN-003,8,11530,92240,35051,57189,62
ORD-0003987,2020-05-13,CUST-0240,PROD-0001,GEO-0003,REP-005,CHN-002,9,11951,107559,55931,51628,48
ORD-0003988,2020-05-25,CUST-0240,PROD-0047,GEO-0010,REP-002,CHN-003,4,9527,38108,14481,23627,62
ORD-0003989,2020-05-11,CUST-0362,PROD-0045,GEO-0012,REP-017,CHN-003,6,6090,36540,13885,22655,62
ORD-0003990,2020-05-16,CUST-0383,PROD-0030,GEO-0003,REP-012,CHN-001,1,67989,67989,30595,37394,55
ORD-0003991,2020-05-19,CUST-0147,PROD-0049,GEO-0019,REP-001,CHN-002,8,6322,50576,26300,24276,48
ORD-0003992,2020-05-27,CUST-0005,PROD-0044,GEO-0008,REP-012,CHN-003,8,30669,245352,93234,152118,62
ORD-0003993,2020-05-12,CUST-0265,PROD-0041,GEO-0005,REP-024,CHN-002,6,15669,94014,48887,45127,48
ORD-0003994,2020-05-26,CUST-0319,PROD-0012,GEO-0006,REP-012,CHN-001,3,16907,50721,22824,27897,55
ORD-0003995,2020-05-12,CUST-0356,PROD-0011,GEO-0009,REP-023,CHN-003,10,33948,339480,129002,210478,62
ORD-0003996,2020-05-24,CUST-0170,PROD-0029,GEO-0010,REP-009,CHN-001,9,19771,177939,80073,97866,55
ORD-0003997,2020-05-02,CUST-0199,PROD-0043,GEO-0003,REP-013,CHN-004,6,5858,35148,19331,15817,45
ORD-0003998,2020-05-05,CUST-0256,PROD-0023,GEO-0003,REP-008,CHN-004,7,3112,21784,11981,9803,45
ORD-0003999,2020-05-12,CUST-0270,PROD-0043,GEO-0004,REP-011,CHN-003,4,21976,87904,33404,54500,62
ORD-0004000,2020-05-14,CUST-0452,PROD-0047,GEO-0013,REP-002,CHN-001,8,1939,15512,6980,8532,55
ORD-0004001,2020-05-08,CUST-0450,PROD-0047,GEO-0010,REP-007,CHN-001,8,2462,19696,8863,10833,55
ORD-0004002,2020-05-19,CUST-0057,PROD-0021,GEO-0012,REP-010,CHN-003,5,28336,141680,53838,87842,62
ORD-0004003,2020-05-02,CUST-0336,PROD-0005,GEO-0003,REP-024,CHN-002,8,6788,54304,28238,26066,48
ORD-0004004,2020-05-17,CUST-0379,PROD-0026,GEO-0017,REP-020,CHN-004,10,2675,26750,14713,12037,45
ORD-0004005,2020-05-09,CUST-0285,PROD-0054,GEO-0004,REP-004,CHN-001,10,1560,15600,7020,8580,55
ORD-0004006,2020-05-27,CUST-0213,PROD-0012,GEO-0017,REP-012,CHN-001,5,66278,331390,149125,182265,55
ORD-0004007,2020-05-25,CUST-0241,PROD-0024,GEO-0008,REP-019,CHN-002,6,30807,184842,96118,88724,48
ORD-0004008,2020-05-05,CUST-0254,PROD-0058,GEO-0009,REP-014,CHN-003,9,2102,18918,7189,11729,62
ORD-0004009,2020-05-20,CUST-0208,PROD-0048,GEO-0018,REP-007,CHN-003,7,16334,114338,43448,70890,62
ORD-0004010,2020-05-12,CUST-0241,PROD-0050,GEO-0004,REP-004,CHN-004,6,18673,112038,61621,50417,45
ORD-0004011,2020-05-13,CUST-0459,PROD-0017,GEO-0013,REP-003,CHN-003,6,11617,69702,26487,43215,62
ORD-0004012,2020-05-28,CUST-0042,PROD-0034,GEO-0007,REP-002,CHN-002,4,9396,37584,19544,18040,48
ORD-0004013,2020-05-08,CUST-0499,PROD-0025,GEO-0003,REP-004,CHN-003,1,30315,30315,11520,18795,62
ORD-0004014,2020-05-13,CUST-0330,PROD-0052,GEO-0016,REP-025,CHN-001,9,2359,21231,9554,11677,55
ORD-0004015,2020-05-29,CUST-0433,PROD-0060,GEO-0018,REP-009,CHN-002,9,4011,36099,18771,17328,48
ORD-0004016,2020-05-03,CUST-0065,PROD-0026,GEO-0016,REP-008,CHN-003,6,28440,170640,64843,105797,62
ORD-0004017,2020-05-21,CUST-0257,PROD-0009,GEO-0009,REP-008,CHN-002,9,39629,356661,185464,171197,48
ORD-0004018,2020-05-26,CUST-0458,PROD-0052,GEO-0010,REP-014,CHN-003,3,31297,93891,35679,58212,62
ORD-0004019,2020-05-05,CUST-0066,PROD-0057,GEO-0004,REP-020,CHN-002,9,12711,114399,59487,54912,48
ORD-0004020,2020-05-15,CUST-0062,PROD-0034,GEO-0014,REP-003,CHN-002,4,65873,263492,137016,126476,48
ORD-0004021,2020-05-14,CUST-0402,PROD-0001,GEO-0003,REP-017,CHN-003,8,17639,141112,53623,87489,62
ORD-0004022,2020-05-04,CUST-0394,PROD-0053,GEO-0010,REP-020,CHN-001,4,13203,52812,23765,29047,55
ORD-0004023,2020-05-18,CUST-0261,PROD-0046,GEO-0007,REP-019,CHN-002,3,4860,14580,7582,6998,48
ORD-0004024,2020-05-29,CUST-0005,PROD-0033,GEO-0007,REP-023,CHN-003,8,34207,273656,103989,169667,62
ORD-0004025,2020-05-05,CUST-0022,PROD-0014,GEO-0006,REP-018,CHN-002,3,86137,258411,134374,124037,48
ORD-0004026,2020-05-23,CUST-0209,PROD-0052,GEO-0019,REP-008,CHN-004,6,6650,39900,21945,17955,45
ORD-0004027,2020-05-25,CUST-0178,PROD-0038,GEO-0002,REP-023,CHN-001,2,20891,41782,18802,22980,55
ORD-0004028,2020-05-26,CUST-0221,PROD-0003,GEO-0004,REP-007,CHN-004,6,8347,50082,27545,22537,45
ORD-0004029,2020-05-13,CUST-0257,PROD-0058,GEO-0007,REP-015,CHN-002,7,13104,91728,47699,44029,48
ORD-0004030,2020-05-30,CUST-0456,PROD-0015,GEO-0008,REP-010,CHN-003,6,8124,48744,18523,30221,62
ORD-0004031,2020-05-14,CUST-0467,PROD-0055,GEO-0013,REP-001,CHN-003,10,1597,15970,6069,9901,62
ORD-0004032,2020-05-27,CUST-0459,PROD-0054,GEO-0018,REP-003,CHN-003,5,10759,53795,20442,33353,62
ORD-0004033,2020-05-05,CUST-0260,PROD-0039,GEO-0011,REP-007,CHN-002,7,30387,212709,110609,102100,48
ORD-0004034,2020-05-08,CUST-0426,PROD-0060,GEO-0005,REP-010,CHN-002,4,12389,49556,25769,23787,48
ORD-0004035,2020-05-04,CUST-0493,PROD-0033,GEO-0007,REP-015,CHN-003,10,3740,37400,14212,23188,62
ORD-0004036,2020-05-15,CUST-0129,PROD-0012,GEO-0019,REP-021,CHN-001,3,40236,120708,54319,66389,55
ORD-0004037,2020-05-24,CUST-0462,PROD-0006,GEO-0014,REP-023,CHN-001,5,52396,261980,117891,144089,55
ORD-0004038,2020-05-05,CUST-0060,PROD-0009,GEO-0017,REP-021,CHN-002,2,26928,53856,28005,25851,48
ORD-0004039,2020-05-20,CUST-0482,PROD-0031,GEO-0015,REP-010,CHN-004,1,44571,44571,24514,20057,45
ORD-0004040,2020-05-01,CUST-0496,PROD-0008,GEO-0016,REP-023,CHN-004,6,7395,44370,24404,19966,45
ORD-0004041,2020-05-09,CUST-0217,PROD-0030,GEO-0011,REP-015,CHN-004,5,4345,21725,11949,9776,45
ORD-0004042,2020-05-14,CUST-0018,PROD-0045,GEO-0010,REP-024,CHN-001,5,8195,40975,18439,22536,55
ORD-0004043,2020-05-06,CUST-0281,PROD-0053,GEO-0017,REP-021,CHN-002,9,10002,90018,46809,43209,48
ORD-0004044,2020-05-14,CUST-0219,PROD-0051,GEO-0011,REP-001,CHN-003,8,6511,52088,19793,32295,62
ORD-0004045,2020-05-20,CUST-0145,PROD-0048,GEO-0018,REP-001,CHN-003,2,50798,101596,38606,62990,62
